order_id;order_line;order_date;customer_id;product_id;bikeshop_id;quantity
318;1;12/21/2011;10;87;9;3
318;2;12/21/2011;10;30;19;1
318;3;12/21/2011;10;71;12;1
318;4;12/21/2011;10;66;12;1
318;5;12/21/2011;10;92;28;10
318;6;12/21/2011;10;42;27;1
318;7;12/21/2011;10;89;8;1
318;8;12/21/2011;10;73;3;1
318;9;12/21/2011;10;51;11;6
318;10;12/21/2011;10;36;22;1
318;11;12/21/2011;10;31;17;3
318;12;12/21/2011;10;79;12;4
318;13;12/21/2011;10;21;1;1
319;1;12/21/2011;25;92;22;1
319;2;12/21/2011;25;64;30;1
319;3;12/21/2011;25;7;19;1
319;4;12/21/2011;25;20;14;1
319;5;12/21/2011;25;46;18;1
320;1;12/21/2011;22;34;20;1
320;2;12/21/2011;22;24;3;2
320;3;12/21/2011;22;30;7;1
320;4;12/21/2011;22;90;3;1
320;5;12/21/2011;22;42;14;1
320;6;12/21/2011;22;35;10;1
320;7;12/21/2011;22;94;30;1
320;8;12/21/2011;22;44;24;1
320;9;12/21/2011;22;10;18;1
320;10;12/21/2011;22;54;7;2
320;11;12/21/2011;22;12;21;1
320;12;12/21/2011;22;5;22;2
321;1;12/22/2011;26;70;3;1
321;2;12/22/2011;26;72;2;1
321;3;12/22/2011;26;18;9;1
322;1;12/28/2011;16;35;8;1
322;2;12/28/2011;16;80;4;1
322;3;12/28/2011;16;71;5;1
322;4;12/28/2011;16;24;4;1
323;1;01/03/2012;22;40;7;1
323;2;01/03/2012;22;75;5;1
323;3;01/03/2012;22;78;10;1
323;4;01/03/2012;22;18;26;2
323;5;01/03/2012;22;50;8;1
324;1;01/03/2012;20;54;21;1
324;2;01/03/2012;20;16;10;2
324;3;01/03/2012;20;21;20;1
324;4;01/03/2012;20;93;9;1
324;5;01/03/2012;20;70;22;1
324;6;01/03/2012;20;45;30;1
324;7;01/03/2012;20;34;15;1
324;8;01/03/2012;20;65;8;1
324;9;01/03/2012;20;87;30;1
324;10;01/03/2012;20;18;2;1
324;11;01/03/2012;20;85;8;1
324;12;01/03/2012;20;48;28;1
324;13;01/03/2012;20;84;24;1
324;14;01/03/2012;20;86;6;1
324;15;01/03/2012;20;41;24;1
324;16;01/03/2012;20;97;30;1
324;17;01/03/2012;20;91;28;2
324;18;01/03/2012;20;57;2;1
324;19;01/03/2012;20;33;13;1
324;20;01/03/2012;20;59;29;1
324;21;01/03/2012;20;17;26;1
324;22;01/03/2012;20;32;19;2
324;23;01/03/2012;20;50;6;2
324;24;01/03/2012;20;66;3;1
324;25;01/03/2012;20;31;15;1
324;26;01/03/2012;20;7;27;1
324;27;01/03/2012;20;72;3;1
324;28;01/03/2012;20;79;27;1
324;29;01/03/2012;20;88;11;1
324;30;01/03/2012;20;56;29;1
325;1;01/04/2012;10;50;5;1
325;2;01/04/2012;10;13;26;2
325;3;01/04/2012;10;80;9;1
326;1;01/06/2012;28;10;28;1
326;2;01/06/2012;28;61;27;1
326;3;01/06/2012;28;15;14;1
326;4;01/06/2012;28;45;2;1
326;5;01/06/2012;28;66;27;1
326;6;01/06/2012;28;3;23;1
326;7;01/06/2012;28;8;10;2
326;8;01/06/2012;28;22;17;1
326;9;01/06/2012;28;53;6;2
326;10;01/06/2012;28;41;13;1
326;11;01/06/2012;28;2;25;3
326;12;01/06/2012;28;59;28;1
326;13;01/06/2012;28;29;29;1
326;14;01/06/2012;28;44;22;1
326;15;01/06/2012;28;4;17;1
326;16;01/06/2012;28;38;22;1
326;17;01/06/2012;28;23;28;1
326;18;01/06/2012;28;25;7;1
326;19;01/06/2012;28;82;9;1
326;20;01/06/2012;28;9;7;1
326;21;01/06/2012;28;27;28;1
326;22;01/06/2012;28;67;26;1
326;23;01/06/2012;28;94;1;1
326;24;01/06/2012;28;12;27;1
326;25;01/06/2012;28;68;12;1
326;26;01/06/2012;28;64;11;1
326;27;01/06/2012;28;32;26;2
326;28;01/06/2012;28;6;10;1
326;29;01/06/2012;28;46;29;2
326;30;01/06/2012;28;11;16;1
327;1;01/12/2012;10;20;26;1
327;2;01/12/2012;10;96;11;2
327;3;01/12/2012;10;47;27;1
327;4;01/12/2012;10;36;15;2
327;5;01/12/2012;10;2;18;3
327;6;01/12/2012;10;92;5;1
327;7;01/12/2012;10;77;26;1
327;8;01/12/2012;10;44;21;1
327;9;01/12/2012;10;57;12;1
327;10;01/12/2012;10;60;7;1
327;11;01/12/2012;10;75;16;1
327;12;01/12/2012;10;88;24;1
327;13;01/12/2012;10;72;14;1
328;1;01/12/2012;7;24;24;1
328;2;01/12/2012;7;96;29;1
328;3;01/12/2012;7;35;7;1
328;4;01/12/2012;7;89;12;1
329;1;01/12/2012;10;47;12;1
329;2;01/12/2012;10;85;29;1
329;3;01/12/2012;10;84;13;1
329;4;01/12/2012;10;59;2;1
330;1;01/12/2012;17;67;12;1
330;2;01/12/2012;17;33;11;1
330;3;01/12/2012;17;66;15;1
330;4;01/12/2012;17;49;11;1
330;5;01/12/2012;17;9;30;1
330;6;01/12/2012;17;60;25;2
330;7;01/12/2012;17;62;5;1
330;8;01/12/2012;17;46;6;2
330;9;01/12/2012;17;61;11;1
330;10;01/12/2012;17;51;4;1
330;11;01/12/2012;17;24;28;1
330;12;01/12/2012;17;34;11;1
330;13;01/12/2012;17;39;19;1
330;14;01/12/2012;17;40;12;1
330;15;01/12/2012;17;12;25;1
330;16;01/12/2012;17;55;12;1
330;17;01/12/2012;17;32;1;2
330;18;01/12/2012;17;36;1;1
330;19;01/12/2012;17;38;19;2
330;20;01/12/2012;17;5;21;1
330;21;01/12/2012;17;50;20;1
331;1;01/12/2012;11;64;8;2
331;2;01/12/2012;11;81;28;1
332;1;1/13/2012;24;20;10;3
333;1;1/17/2012;8;57;13;1
333;2;1/17/2012;8;79;12;1
333;3;1/17/2012;8;8;16;1
334;1;1/17/2012;8;27;21;1
334;2;1/17/2012;8;84;25;1
334;3;1/17/2012;8;89;3;3
334;4;1/17/2012;8;44;13;1
334;5;1/17/2012;8;13;6;1
335;1;1/17/2012;10;91;11;1
336;1;1/20/2012;10;15;19;1
336;2;1/20/2012;10;48;5;3
336;3;1/20/2012;10;97;22;1
337;1;1/20/2012;26;73;30;1
337;2;1/20/2012;26;97;29;1
337;3;1/20/2012;26;31;19;1
337;4;1/20/2012;26;92;13;1
337;5;1/20/2012;26;32;5;1
337;6;1/20/2012;26;7;20;1
338;1;1/25/2012;6;12;20;1
339;1;1/27/2012;10;9;7;1
339;2;1/27/2012;10;86;30;1
339;3;1/27/2012;10;91;30;1
339;4;1/27/2012;10;36;11;1
339;5;1/27/2012;10;88;12;1
339;6;1/27/2012;10;70;19;1
339;7;1/27/2012;10;58;25;1
339;8;1/27/2012;10;16;27;1
339;9;1/27/2012;10;89;2;1
339;10;1/27/2012;10;54;13;1
339;11;1/27/2012;10;8;30;1
339;12;1/27/2012;10;92;16;2
339;13;1/27/2012;10;73;2;1
339;14;1/27/2012;10;40;29;1
340;1;1/30/2012;10;97;14;1
340;2;1/30/2012;10;84;9;1
340;3;1/30/2012;10;86;23;1
340;4;1/30/2012;10;78;19;1
340;5;1/30/2012;10;96;16;1
340;6;1/30/2012;10;92;30;2
340;7;1/30/2012;10;40;7;2
341;1;1/31/2012;22;30;18;1
341;2;1/31/2012;22;76;28;1
341;3;1/31/2012;22;28;14;1
341;4;1/31/2012;22;32;10;4
341;5;1/31/2012;22;92;30;1
341;6;1/31/2012;22;50;23;1
341;7;1/31/2012;22;31;18;1
341;8;1/31/2012;22;42;9;1
341;9;1/31/2012;22;93;13;1
341;10;1/31/2012;22;44;4;3
341;11;1/31/2012;22;1;17;1
342;1;02/01/2012;1;57;21;1
342;2;02/01/2012;1;9;15;1
342;3;02/01/2012;1;49;26;2
343;1;02/03/2012;16;29;26;1
343;2;02/03/2012;16;36;28;2
343;3;02/03/2012;16;70;7;1
343;4;02/03/2012;16;27;12;1
343;5;02/03/2012;16;86;30;1
343;6;02/03/2012;16;22;28;1
344;1;02/03/2012;10;40;15;1
344;2;02/03/2012;10;33;9;1
345;1;02/08/2012;24;94;13;1
345;2;02/08/2012;24;41;21;1
345;3;02/08/2012;24;30;22;2
345;4;02/08/2012;24;50;25;1
346;1;02/08/2012;14;60;24;1
347;1;02/09/2012;28;30;17;1
347;2;02/09/2012;28;26;7;1
347;3;02/09/2012;28;43;16;1
347;4;02/09/2012;28;62;10;1
347;5;02/09/2012;28;22;22;1
347;6;02/09/2012;28;57;5;2
347;7;02/09/2012;28;4;12;1
348;1;02/09/2012;10;85;22;2
348;2;02/09/2012;10;34;24;1
348;3;02/09/2012;10;42;19;1
348;4;02/09/2012;10;53;19;1
348;5;02/09/2012;10;7;21;3
348;6;02/09/2012;10;73;16;1
348;7;02/09/2012;10;89;18;1
348;8;02/09/2012;10;81;1;4
348;9;02/09/2012;10;96;6;1
348;10;02/09/2012;10;50;22;2
348;11;02/09/2012;10;45;25;1
348;12;02/09/2012;10;57;16;1
348;13;02/09/2012;10;61;7;1
348;14;02/09/2012;10;49;15;1
348;15;02/09/2012;10;76;24;3
348;16;02/09/2012;10;78;29;1
348;17;02/09/2012;10;64;19;1
348;18;02/09/2012;10;97;13;1
348;19;02/09/2012;10;3;15;1
348;20;02/09/2012;10;90;26;1
348;21;02/09/2012;10;92;16;1
348;22;02/09/2012;10;80;12;1
348;23;02/09/2012;10;32;29;1
348;24;02/09/2012;10;33;14;1
348;25;02/09/2012;10;65;26;1
348;26;02/09/2012;10;60;19;1
349;1;02/10/2012;4;42;13;1
349;2;02/10/2012;4;91;12;1
349;3;02/10/2012;4;95;27;1
349;4;02/10/2012;4;35;14;1
350;1;02/10/2012;22;9;1;1
350;2;02/10/2012;22;31;17;1
350;3;02/10/2012;22;89;17;1
350;4;02/10/2012;22;8;3;1
350;5;02/10/2012;22;61;26;1
350;6;02/10/2012;22;24;4;1
350;7;02/10/2012;22;18;2;1
350;8;02/10/2012;22;17;30;1
350;9;02/10/2012;22;49;3;1
350;10;02/10/2012;22;38;20;2
350;11;02/10/2012;22;2;16;1
351;1;02/10/2012;19;82;17;1
352;1;2/13/2012;8;52;6;1
353;1;2/14/2012;26;10;2;1
353;2;2/14/2012;26;30;9;1
353;3;2/14/2012;26;46;2;1
353;4;2/14/2012;26;95;1;2
353;5;2/14/2012;26;41;26;1
353;6;2/14/2012;26;33;30;1
353;7;2/14/2012;26;91;9;1
354;1;2/14/2012;10;90;8;1
355;1;2/15/2012;26;46;20;1
355;2;2/15/2012;26;13;26;1
356;1;2/17/2012;25;43;17;1
357;1;2/17/2012;12;90;21;1
357;2;2/17/2012;12;78;11;1
357;3;2/17/2012;12;80;14;1
357;4;2/17/2012;12;91;15;1
357;5;2/17/2012;12;50;7;2
357;6;2/17/2012;12;18;11;1
357;7;2/17/2012;12;39;13;1
357;8;2/17/2012;12;62;3;1
357;9;2/17/2012;12;63;25;1
357;10;2/17/2012;12;2;17;4
357;11;2/17/2012;12;40;28;1
357;12;2/17/2012;12;20;11;1
357;13;2/17/2012;12;95;4;1
357;14;2/17/2012;12;94;18;4
357;15;2/17/2012;12;45;26;1
357;16;2/17/2012;12;61;26;1
357;17;2/17/2012;12;17;13;1
357;18;2/17/2012;12;85;22;1
357;19;2/17/2012;12;54;23;1
357;20;2/17/2012;12;97;22;1
358;1;2/20/2012;4;74;11;1
359;1;2/21/2012;10;21;15;1
359;2;2/21/2012;10;42;13;1
359;3;2/21/2012;10;93;12;2
359;4;2/21/2012;10;97;24;1
359;5;2/21/2012;10;86;23;1
359;6;2/21/2012;10;8;24;2
359;7;2/21/2012;10;78;30;1
359;8;2/21/2012;10;88;13;1
359;9;2/21/2012;10;66;15;1
359;10;2/21/2012;10;50;24;1
359;11;2/21/2012;10;62;12;1
359;12;2/21/2012;10;87;16;1
359;13;2/21/2012;10;34;18;1
359;14;2/21/2012;10;28;16;1
359;15;2/21/2012;10;44;4;3
359;16;2/21/2012;10;19;30;3
359;17;2/21/2012;10;57;2;1
359;18;2/21/2012;10;35;30;1
359;19;2/21/2012;10;90;5;1
359;20;2/21/2012;10;73;13;5
359;21;2/21/2012;10;89;22;1
359;22;2/21/2012;10;75;15;1
359;23;2/21/2012;10;76;30;1
359;24;2/21/2012;10;10;5;1
359;25;2/21/2012;10;92;22;1
359;26;2/21/2012;10;79;23;1
359;27;2/21/2012;10;48;6;1
359;28;2/21/2012;10;65;12;2
359;29;2/21/2012;10;83;24;1
360;1;2/22/2012;10;35;8;1
361;1;2/22/2012;5;33;11;1
362;1;2/23/2012;8;52;29;1
363;1;2/24/2012;10;8;24;1
363;2;2/24/2012;10;68;13;1
363;3;2/24/2012;10;14;1;4
363;4;2/24/2012;10;78;30;1
363;5;2/24/2012;10;89;20;1
363;6;2/24/2012;10;48;22;1
363;7;2/24/2012;10;77;22;2
363;8;2/24/2012;10;92;27;1
363;9;2/24/2012;10;53;4;2
363;10;2/24/2012;10;90;1;1
364;1;2/27/2012;10;47;29;1
365;1;2/28/2012;20;55;12;1
365;2;2/28/2012;20;93;15;1
365;3;2/28/2012;20;91;13;1
365;4;2/28/2012;20;89;16;1
365;5;2/28/2012;20;19;5;2
366;1;2/28/2012;20;91;1;1
366;2;2/28/2012;20;30;30;1
366;3;2/28/2012;20;40;9;1
366;4;2/28/2012;20;90;18;1
366;5;2/28/2012;20;15;1;1
366;6;2/28/2012;20;55;8;1
366;7;2/28/2012;20;17;27;1
366;8;2/28/2012;20;57;7;1
366;9;2/28/2012;20;10;23;1
367;1;2/28/2012;6;39;30;1
367;2;2/28/2012;6;46;24;1
368;1;2/29/2012;9;4;28;1
368;2;2/29/2012;9;20;21;1
368;3;2/29/2012;9;15;7;1
369;1;03/01/2012;17;28;2;1
369;2;03/01/2012;17;27;9;1
369;3;03/01/2012;17;48;13;1
369;4;03/01/2012;17;52;9;1
369;5;03/01/2012;17;53;15;1
369;6;03/01/2012;17;24;16;1
369;7;03/01/2012;17;58;15;2
369;8;03/01/2012;17;31;20;1
369;9;03/01/2012;17;12;2;1
369;10;03/01/2012;17;15;10;1
370;1;03/01/2012;11;15;25;1
370;2;03/01/2012;11;78;10;1
370;3;03/01/2012;11;96;10;1
370;4;03/01/2012;11;68;26;1
370;5;03/01/2012;11;28;9;1
370;6;03/01/2012;11;77;14;1
370;7;03/01/2012;11;16;4;2
370;8;03/01/2012;11;31;12;1
370;9;03/01/2012;11;45;6;1
370;10;03/01/2012;11;73;24;1
370;11;03/01/2012;11;50;13;1
370;12;03/01/2012;11;43;9;1
370;13;03/01/2012;11;34;21;1
370;14;03/01/2012;11;38;16;1
370;15;03/01/2012;11;53;16;1
370;16;03/01/2012;11;92;1;2
370;17;03/01/2012;11;36;22;4
370;18;03/01/2012;11;42;1;1
370;19;03/01/2012;11;94;22;1
370;20;03/01/2012;11;40;3;1
370;21;03/01/2012;11;18;4;1
370;22;03/01/2012;11;21;8;1
370;23;03/01/2012;11;10;11;4
370;24;03/01/2012;11;30;22;1
370;25;03/01/2012;11;19;27;1
370;26;03/01/2012;11;44;12;1
371;1;03/01/2012;8;96;20;1
371;2;03/01/2012;8;61;18;1
371;3;03/01/2012;8;65;18;1
371;4;03/01/2012;8;74;21;2
371;5;03/01/2012;8;33;20;1
371;6;03/01/2012;8;86;4;1
371;7;03/01/2012;8;21;8;1
371;8;03/01/2012;8;72;9;1
371;9;03/01/2012;8;58;1;1
371;10;03/01/2012;8;18;21;1
371;11;03/01/2012;8;85;27;1
371;12;03/01/2012;8;83;19;1
372;1;03/02/2012;22;37;15;1
372;2;03/02/2012;22;33;16;2
372;3;03/02/2012;22;76;3;1
372;4;03/02/2012;22;20;27;1
372;5;03/02/2012;22;95;27;1
372;6;03/02/2012;22;38;10;1
373;1;03/02/2012;13;75;8;1
373;2;03/02/2012;13;79;25;1
373;3;03/02/2012;13;37;24;1
373;4;03/02/2012;13;65;7;1
374;1;03/02/2012;26;45;17;1
374;2;03/02/2012;26;68;7;1
375;1;03/05/2012;2;72;27;1
375;2;03/05/2012;2;24;4;1
375;3;03/05/2012;2;23;17;1
376;1;03/06/2012;15;77;15;1
377;1;03/06/2012;2;1;1;1
378;1;03/06/2012;24;42;24;1
378;2;03/06/2012;24;85;27;1
378;3;03/06/2012;24;39;22;1
379;1;03/07/2012;21;46;6;1
379;2;03/07/2012;21;36;29;1
380;1;03/07/2012;10;53;3;2
380;2;03/07/2012;10;50;5;1
380;3;03/07/2012;10;56;15;1
380;4;03/07/2012;10;37;21;1
380;5;03/07/2012;10;94;24;1
380;6;03/07/2012;10;67;13;4
380;7;03/07/2012;10;26;4;6
380;8;03/07/2012;10;62;12;1
380;9;03/07/2012;10;88;12;1
381;1;03/08/2012;9;42;21;1
381;2;03/08/2012;9;97;18;1
381;3;03/08/2012;9;9;6;1
382;1;03/09/2012;2;79;5;1
382;2;03/09/2012;2;12;29;1
383;1;03/12/2012;17;26;23;1
383;2;03/12/2012;17;84;27;1
383;3;03/12/2012;17;16;20;1
384;1;03/12/2012;10;48;1;1
385;1;3/13/2012;14;53;4;1
385;2;3/13/2012;14;97;22;1
385;3;3/13/2012;14;47;13;1
385;4;3/13/2012;14;1;2;2
385;5;3/13/2012;14;17;16;1
385;6;3/13/2012;14;70;26;2
385;7;3/13/2012;14;87;8;1
385;8;3/13/2012;14;68;15;1
385;9;3/13/2012;14;96;16;7
385;10;3/13/2012;14;18;11;1
385;11;3/13/2012;14;42;29;1
385;12;3/13/2012;14;54;23;1
385;13;3/13/2012;14;56;13;1
385;14;3/13/2012;14;14;19;1
385;15;3/13/2012;14;19;28;1
386;1;3/13/2012;17;82;11;1
386;2;3/13/2012;17;85;15;1
386;3;3/13/2012;17;24;7;1
386;4;3/13/2012;17;23;28;4
386;5;3/13/2012;17;36;8;1
387;1;3/13/2012;4;77;14;1
387;2;3/13/2012;4;39;3;1
387;3;3/13/2012;4;20;10;1
388;1;3/14/2012;10;75;18;1
388;2;3/14/2012;10;88;26;1
388;3;3/14/2012;10;82;2;1
388;4;3/14/2012;10;28;17;1
388;5;3/14/2012;10;50;26;3
388;6;3/14/2012;10;92;18;1
389;1;3/15/2012;8;66;30;1
389;2;3/15/2012;8;94;7;1
389;3;3/15/2012;8;70;1;1
389;4;3/15/2012;8;77;4;1
389;5;3/15/2012;8;55;13;1
389;6;3/15/2012;8;57;16;1
389;7;3/15/2012;8;54;4;4
389;8;3/15/2012;8;93;6;1
389;9;3/15/2012;8;75;9;1
389;10;3/15/2012;8;37;22;3
389;11;3/15/2012;8;60;5;1
389;12;3/15/2012;8;85;8;1
389;13;3/15/2012;8;81;16;1
389;14;3/15/2012;8;91;28;1
389;15;3/15/2012;8;96;9;2
389;16;3/15/2012;8;50;4;1
389;17;3/15/2012;8;71;1;2
389;18;3/15/2012;8;65;19;1
389;19;3/15/2012;8;95;19;1
389;20;3/15/2012;8;40;9;1
389;21;3/15/2012;8;68;6;1
389;22;3/15/2012;8;87;18;2
389;23;3/15/2012;8;73;23;3
389;24;3/15/2012;8;47;26;1
389;25;3/15/2012;8;21;21;1
389;26;3/15/2012;8;80;19;1
389;27;3/15/2012;8;53;9;4
390;1;3/15/2012;30;4;15;7
390;2;3/15/2012;30;49;2;1
390;3;3/15/2012;30;97;11;1
390;4;3/15/2012;30;66;18;1
390;5;3/15/2012;30;83;20;1
390;6;3/15/2012;30;13;15;1
390;7;3/15/2012;30;69;20;1
390;8;3/15/2012;30;55;29;2
391;1;3/15/2012;26;10;4;1
391;2;3/15/2012;26;41;12;1
392;1;3/16/2012;8;58;21;1
392;2;3/16/2012;8;93;19;2
393;1;3/16/2012;8;50;3;1
393;2;3/16/2012;8;67;24;1
393;3;3/16/2012;8;56;15;1
393;4;3/16/2012;8;85;21;2
393;5;3/16/2012;8;31;30;1
393;6;3/16/2012;8;66;4;1
393;7;3/16/2012;8;76;16;2
393;8;3/16/2012;8;32;15;1
393;9;3/16/2012;8;94;28;1
393;10;3/16/2012;8;58;21;2
393;11;3/16/2012;8;82;23;2
393;12;3/16/2012;8;81;13;2
393;13;3/16/2012;8;96;26;1
393;14;3/16/2012;8;40;15;1
393;15;3/16/2012;8;78;1;2
393;16;3/16/2012;8;29;12;1
393;17;3/16/2012;8;70;26;1
393;18;3/16/2012;8;95;6;8
393;19;3/16/2012;8;55;25;1
393;20;3/16/2012;8;34;16;1
393;21;3/16/2012;8;45;7;1
393;22;3/16/2012;8;87;3;1
393;23;3/16/2012;8;93;25;2
393;24;3/16/2012;8;89;25;1
394;1;3/19/2012;19;60;6;1
394;2;3/19/2012;19;24;9;1
394;3;3/19/2012;19;59;30;1
395;1;3/19/2012;23;10;10;1
395;2;3/19/2012;23;78;23;1
395;3;3/19/2012;23;17;6;1
395;4;3/19/2012;23;70;27;1
395;5;3/19/2012;23;90;27;1
396;1;3/19/2012;6;22;6;1
396;2;3/19/2012;6;54;20;1
396;3;3/19/2012;6;9;4;1
396;4;3/19/2012;6;74;4;1
397;1;3/19/2012;16;90;8;1
398;1;3/20/2012;10;87;4;1
399;1;3/20/2012;26;6;28;1
399;2;3/20/2012;26;32;21;1
399;3;3/20/2012;26;37;25;1
399;4;3/20/2012;26;27;23;1
399;5;3/20/2012;26;3;20;1
399;6;3/20/2012;26;19;3;1
399;7;3/20/2012;26;88;11;1
399;8;3/20/2012;26;30;3;1
399;9;3/20/2012;26;14;8;2
399;10;3/20/2012;26;29;17;2
400;1;3/21/2012;10;91;9;1
400;2;3/21/2012;10;96;22;1
401;1;3/21/2012;13;21;21;1
401;2;3/21/2012;13;92;12;1
401;3;3/21/2012;13;77;23;1
401;4;3/21/2012;13;61;1;2
402;1;3/21/2012;5;73;22;1
402;2;3/21/2012;5;35;13;1
403;1;3/21/2012;10;97;9;1
403;2;3/21/2012;10;72;14;1
404;1;3/21/2012;18;58;29;1
404;2;3/21/2012;18;88;8;1
404;3;3/21/2012;18;92;15;1
405;1;3/22/2012;22;88;18;2
405;2;3/22/2012;22;46;1;1
405;3;3/22/2012;22;1;16;8
405;4;3/22/2012;22;32;12;1
405;5;3/22/2012;22;42;17;1
405;6;3/22/2012;22;36;9;3
405;7;3/22/2012;22;18;6;1
405;8;3/22/2012;22;69;10;1
405;9;3/22/2012;22;2;27;10
405;10;3/22/2012;22;8;10;1
405;11;3/22/2012;22;20;16;1
405;12;3/22/2012;22;43;11;1
405;13;3/22/2012;22;23;1;1
405;14;3/22/2012;22;73;10;1
406;1;3/26/2012;21;62;8;1
406;2;3/26/2012;21;36;29;1
406;3;3/26/2012;21;76;23;1
406;4;3/26/2012;21;30;8;1
407;1;3/26/2012;8;45;4;3
407;2;3/26/2012;8;9;30;1
407;3;3/26/2012;8;41;3;1
407;4;3/26/2012;8;78;18;1
407;5;3/26/2012;8;72;16;1
407;6;3/26/2012;8;65;12;2
407;7;3/26/2012;8;68;14;1
407;8;3/26/2012;8;18;3;2
407;9;3/26/2012;8;56;5;1
408;1;3/27/2012;5;13;2;1
408;2;3/27/2012;5;23;15;2
408;3;3/27/2012;5;21;19;2
408;4;3/27/2012;5;28;23;1
408;5;3/27/2012;5;11;7;1
408;6;3/27/2012;5;14;6;1
408;7;3/27/2012;5;59;10;1
408;8;3/27/2012;5;68;10;3
408;9;3/27/2012;5;43;10;1
408;10;3/27/2012;5;35;20;1
408;11;3/27/2012;5;41;5;1
408;12;3/27/2012;5;39;8;1
408;13;3/27/2012;5;12;7;1
408;14;3/27/2012;5;10;13;1
408;15;3/27/2012;5;2;22;1
408;16;3/27/2012;5;83;12;2
408;17;3/27/2012;5;42;17;6
409;1;3/29/2012;19;58;23;1
409;2;3/29/2012;19;43;16;1
409;3;3/29/2012;19;82;24;1
409;4;3/29/2012;19;61;14;1
409;5;3/29/2012;19;60;15;1
409;6;3/29/2012;19;16;5;6
409;7;3/29/2012;19;64;9;1
409;8;3/29/2012;19;1;29;1
409;9;3/29/2012;19;48;25;1
409;10;3/29/2012;19;50;9;1
409;11;3/29/2012;19;37;29;1
409;12;3/29/2012;19;38;14;1
409;13;3/29/2012;19;23;15;1
409;14;3/29/2012;19;39;7;1
409;15;3/29/2012;19;24;18;1
409;16;3/29/2012;19;32;10;1
410;1;04/02/2012;8;82;14;1
410;2;04/02/2012;8;61;8;1
410;3;04/02/2012;8;85;28;1
411;1;04/03/2012;5;57;7;1
412;1;04/03/2012;9;72;29;3
412;2;04/03/2012;9;3;10;1
412;3;04/03/2012;9;50;12;2
412;4;04/03/2012;9;86;19;1
412;5;04/03/2012;9;96;5;1
412;6;04/03/2012;9;63;24;2
412;7;04/03/2012;9;14;13;1
413;1;04/04/2012;13;17;4;1
413;2;04/04/2012;13;37;29;1
414;1;04/04/2012;10;31;25;1
414;2;04/04/2012;10;63;26;1
414;3;04/04/2012;10;32;20;1
414;4;04/04/2012;10;56;26;1
414;5;04/04/2012;10;51;14;1
414;6;04/04/2012;10;30;2;1
414;7;04/04/2012;10;86;4;1
414;8;04/04/2012;10;68;10;1
414;9;04/04/2012;10;67;6;2
414;10;04/04/2012;10;46;4;1
414;11;04/04/2012;10;96;17;1
414;12;04/04/2012;10;69;26;1
414;13;04/04/2012;10;91;28;1
414;14;04/04/2012;10;64;5;1
414;15;04/04/2012;10;95;20;2
414;16;04/04/2012;10;66;25;1
414;17;04/04/2012;10;82;16;1
414;18;04/04/2012;10;65;10;1
414;19;04/04/2012;10;81;19;1
414;20;04/04/2012;10;21;6;1
414;21;04/04/2012;10;87;4;1
414;22;04/04/2012;10;50;1;1
414;23;04/04/2012;10;89;2;1
415;1;04/04/2012;25;20;23;1
416;1;04/05/2012;15;14;18;1
416;2;04/05/2012;15;43;11;1
416;3;04/05/2012;15;8;24;3
416;4;04/05/2012;15;25;8;1
416;5;04/05/2012;15;69;4;1
416;6;04/05/2012;15;92;10;1
416;7;04/05/2012;15;15;2;1
416;8;04/05/2012;15;34;7;2
416;9;04/05/2012;15;42;14;1
416;10;04/05/2012;15;88;19;1
416;11;04/05/2012;15;61;28;1
416;12;04/05/2012;15;24;6;1
416;13;04/05/2012;15;35;1;2
416;14;04/05/2012;15;40;2;1
416;15;04/05/2012;15;1;20;1
416;16;04/05/2012;15;13;29;1
416;17;04/05/2012;15;23;9;1
416;18;04/05/2012;15;45;17;1
416;19;04/05/2012;15;5;6;2
416;20;04/05/2012;15;54;16;1
416;21;04/05/2012;15;19;28;1
416;22;04/05/2012;15;2;13;1
416;23;04/05/2012;15;31;25;1
416;24;04/05/2012;15;76;7;1
416;25;04/05/2012;15;37;23;1
416;26;04/05/2012;15;7;6;7
417;1;04/10/2012;9;68;9;1
418;1;04/10/2012;16;16;25;1
418;2;04/10/2012;16;76;10;2
418;3;04/10/2012;16;77;11;1
418;4;04/10/2012;16;18;25;1
418;5;04/10/2012;16;94;27;1
418;6;04/10/2012;16;75;16;2
418;7;04/10/2012;16;97;14;1
418;8;04/10/2012;16;73;20;1
418;9;04/10/2012;16;61;3;1
419;1;04/11/2012;13;57;17;1
419;2;04/11/2012;13;8;5;1
419;3;04/11/2012;13;89;7;1
419;4;04/11/2012;13;35;22;2
419;5;04/11/2012;13;33;25;1
419;6;04/11/2012;13;17;28;1
419;7;04/11/2012;13;6;22;1
420;1;04/11/2012;8;63;11;1
420;2;04/11/2012;8;16;11;1
420;3;04/11/2012;8;80;9;1
420;4;04/11/2012;8;57;27;1
420;5;04/11/2012;8;30;22;1
420;6;04/11/2012;8;9;26;1
420;7;04/11/2012;8;65;16;1
420;8;04/11/2012;8;62;25;1
420;9;04/11/2012;8;69;12;1
420;10;04/11/2012;8;56;25;1
420;11;04/11/2012;8;50;24;1
420;12;04/11/2012;8;15;13;1
421;1;04/12/2012;1;40;18;1
421;2;04/12/2012;1;59;4;1
421;3;04/12/2012;1;94;1;1
421;4;04/12/2012;1;60;3;2
421;5;04/12/2012;1;93;4;1
